binomial,estimated_pop,AdultBodyMassG,estimated_mass,pop_density,Range
Dasyprocta fuliginosa,6338634.48826754,3500.02,0.022185347481626,2.42652260470027,2612229.72989798
Dasyprocta guamara,99041.3134443566,2650.03,0.000262462451867,4.31562908205813,22949.4499089629
Dasyprocta kalinowskii,168086.639599876,2650.03,0.000445434637539,2.50621276401519,67067.9848148987
Dasyprocta leporina,11840793.0425199,3009.99,0.035640668650055,2.5981968441063,4557311.76387937
Dasyprocta mexicana,577682.658181163,4999.99,0.002888407514079,8.23803277410351,70123.8601522836
Dasyprocta prymnolopha,4794287.0679691,2900,0.01390343249711,2.48440411337766,1929753.31273746
Dasyprocta punctata,6286122.60822107,2309.12,0.014515411437095,4.81017861381729,1306837.6692217
Dasyprocta ruatanica,1687.24318196488,2300,3.88065931851922E-06,10.7738720725204,156.605087809454
Dasypus hybridus,8088364.90268937,1500,0.012132547354034,5.68142913759586,1423649.70270702
Dasypus kappleri,11410402.754081,9702.83,0.11071319815438,1.89259165803879,6028982.90585573
Dasypus novemcinctus,52459496.3378663,3949.01,0.207163075633197,2.88123177625052,18207315.624616
Dasypus pilosus,116340.298688588,4444.98,0.000517130300865,2.18823505175403,53166.2714182981
Dasypus sabanicola,1162873.56156966,1150.01,0.001337316224541,2.63418989448437,441453.960477395
Dasypus septemcinctus,18261079.7861895,1526.64,0.027878094844788,3.14890861767509,5799177.43045593
Dasypus yepesi,36093.209805181,3712.245,0.000133986837633,1.60710782841125,22458.4867095458
Dasyuroides byrnei,7500,109.47,8.21025E-07,0.104878701274166,71511.1830036305
Dasyurus albopunctatus,495058.514065801,603.48,0.000298757912068,0.853092792674845,580310.276111419
Dasyurus geoffroii,20124.6117974981,1106.62,2.22702979073473E-05,0.106660249273623,188679.587142825
Dasyurus hallucatus,689461.743315315,470.92,0.000324681324162,2.07877760804248,331666.908787111
Dasyurus maculatus,21000,3284.15,6.896715E-05,0.045164323233844,464968.773942875
Dasyurus spartacus,158029.401456353,885.67,0.000139961899988,5.95179341257529,26551.5602612246
Dasyurus viverrinus,16431.6767251549,1101.49,1.80993275959909E-05,0.257212363901134,63883.697019599
Daubentonia madagascariensis,304328.255268087,2731.37,0.000831233066592,2.43320121572334,125073.197112314
Delanymys brooksi,60869.303945238,4.99,3.03737826686738E-07,15.4243340432474,3946.31650057435
Delomys collinus,573275.875868605,67,3.84094836831965E-05,6.4887949003807,88348.5893251104
Delomys dorsalis,4909701.24241269,67.5,0.000331404833863,16.8156574318814,291972.006583829
Delomys sublineatus,3115342.05782869,89.99,0.000280349631784,20.6567683155348,150814.590658202
Deltamys kempi,5086756.1470881,26.4,0.000134290362283,35.9279873921621,141581.99543896
Dendrogale melanura,343733.093404302,59.99,2.06205482733241E-05,4.98376707309235,68970.5374194026
Dendrogale murina,2141161.5692699,49.99,0.000107036666848,10.4770139680323,204367.539816502
Dendrohyrax arboreus,7121424.22742342,2981.11,0.021229748978614,2.91132099513103,2446114.40625527
Dendrohyrax dorsalis,8159833.21062411,3174.99,0.025907388845399,2.66852287274898,3057808.982622
Dendrohyrax validus,112612.857199554,2430,0.000273649242995,2.97839727867118,37809.884532864
Dendrolagus bennettianus,36454.3248236736,10458.82,0.000381269221552,10.2329145376534,3562.45766438631
Dendrolagus dorianus,131857.798964891,8976.58,0.001183632081032,3.30908174118207,39847.2474475015
Dendrolagus goodfellowi,154157.153375432,7948.78,0.001225361297608,1.34172480767063,114894.762692109
Dendrolagus inustus,405634.295181212,12625,0.005121132976663,2.80828241746626,144442.130413362
Dendrolagus lumholtzi,25980.7621135332,6649.97,0.000172771288632,3.51895874695307,7383.08232116359
Dendrolagus matschiei,3750,8293.4,3.110025E-05,0.294985333404897,12712.4964374169
Dendrolagus mbaiso,16040.0321720974,9395.06,0.000150697064659,2.88577562441671,5558.3088429959
Dendrolagus notatus,99589.4597938929,9469.198333,0.000943032346665,1.17233156172854,84949.909262064
Dendrolagus pulcherrimus,915.769430024313,8025,7.34904967594511E-06,3.89010246922145,235.410104815977
Dendrolagus spadix,109754.742452103,8468.2,0.000929425110033,2.20070919468812,49872.4423549554
Dendrolagus stellarum,75751.7366319776,9581,0.000725777388671,1.61453819529428,46918.5162994365
Dendrolagus ursinus,81142.9487386559,13249.99,0.001075143259358,2.86765922288184,28295.8826108744
Dendromus insignis,313577.115074143,11.051,3.46534069868435E-06,11.6584997067393,26896.8669178657
Dendromus kahuziensis,2187.57585122045,3.009225357,6.58290872185344E-09,17.7930708610031,122.945379598018
Dendromus kivu,270649.296295655,8.508934408,2.30293710975108E-06,9.8302313633057,27532.3424539055
Dendromus lovati,234952.962252555,12,2.81943554703066E-06,6.07635907573519,38666.7343591981
Dendromus melanotis,59869716.3342683,9.1,0.000544814418642,13.9050864956536,4305598.26815764
Dendromus mesomelas,11768963.1905093,10.2,0.000120043424543,19.9936504963358,588635.036541536
Dendromus messorius,909894.311705112,4.039489771,3.67550876482388E-06,14.9306362153977,60941.4293254802
Dendromus mystacalis,48180389.938137,8.17,0.000393633785795,16.4042497863032,2937067.5627218
Dendromus nyikae,24434315.2160715,15,0.000366514728241,10.2847017773283,2375792.29277555
Dendromus oreas,22486.6751029176,4.010694547,9.01871852154324E-08,16.4112305222365,1370.20042905675
Dendromus vernayi,3509.89277774488,8.508934408,2.98654474249441E-08,11.0326079080807,318.13808729431
Dendroprionomys rousseloti,2047.5723522644,115.8328212,2.37176082173906E-07,7.2673528592201,281.749406135777
Deomys ferrugineus,12799519.4735089,57.6,0.000737252321674,9.8947104249632,1293571.91103008
Dephomys defua,5634493.04791194,43.05,0.000242564925713,13.2253713192203,426036.661800443
Desmana moschata,8068849.5432488,427.64,0.003450562818675,6.63650971182996,1215827.27873744
Desmodilliscus braueri,28367313.5848337,10,0.000283673135848,8.39218776543567,3380204.82592968
Desmodillus auricularis,17536106.4556562,54.81,0.000961153994835,8.96957620709866,1955065.21721482
Desmodus rotundus,223613321.988327,33.16,0.007415017757133,12.6146220860654,17726517.7238516
Desmomys harringtoni,1339897.6628733,89.99,0.000120577390682,5.05141992331245,265251.688280681
Desmomys yaldeni,66318.6142815637,89.99,5.96801209919792E-06,6.85143147303631,9679.52675912464
Diaemus youngi,151810541.267864,36.71,0.005572964969943,11.6248176141415,13059176.1786599
Dicerorhinus sumatrensis,234.520787991172,1046156,0.000245345329482,0.027555183738398,8510.94988941654
Diceros bicornis,4880,995940.5,0.00486018964,0.00092079107017,5299790.75394198
Diclidurus albus,173156185.439094,16.56,0.002867466430871,13.8543004414055,12498370.8972842
Diclidurus ingens,28588260.7134439,12.3,0.000351635606775,13.6896913569752,2088305.71617508
Diclidurus scutatus,24945799.7204279,13.62,0.000339761792192,16.1918105953574,1540643.00428393
Dicrostonyx groenlandicus,31751517.4287199,58.44,0.001855558678534,12.3941296881217,2561819.0407633
Dicrostonyx hudsonius,9209026.73367151,57,0.000524914523819,18.7040723110574,492354.102385894
Dicrostonyx nelsoni,5666438.69039754,55,0.000311654127972,16.9600531714595,334105.007402516
Dicrostonyx nunatakensis,435327.291842399,54.4,2.36818046762265E-05,7.97739939919283,54570.0760433841
Dicrostonyx richardsoni,3215287.567489,55,0.000176840816212,7.93452229863573,405227.617551952
Dicrostonyx torquatus,32824244.0634379,78.77,0.002585565704877,12.5475114325845,2615996.34635096
Didelphis albiventris,26773374.2114672,1030.47,0.027589158923691,3.93983002092744,6795565.81610208
Didelphis aurita,8132133.76090575,1105.88,0.00899316408351,5.62369573215978,1446047.96351288
Didelphis imperfecta,1781770.7793989,904.003,0.001610726129889,3.35940427368831,530382.959072289
Didelphis marsupialis,38477683.3054439,1134.75,0.043662551130853,4.12655865587752,9324399.94537327
Didelphis pernigra,4610291.82443565,904.003,0.004167717640165,4.4598697734586,1033727.90207289
Didelphis virginiana,27345355.8559352,2442.08,0.066779546628662,4.53245935211025,6033226.93742495
Dinaromys bogdanovi,1527269.12267626,56,8.55270708698707E-05,19.1915018763613,79580.4899749635
Dinomys branickii,2539263.08290352,12500,0.031740788536294,1.82660205364458,1390156.69988818
Diomys crumpi,658.403172079346,141.0605074,9.28746855272821E-08,6.81543454119552,96.6047238953972
Diphylla ecaudata,111171408.704256,28.11,0.003125028298677,13.7376945944955,8092435.59314534
Diplogale hosei,14000,1450,2.03E-05,0.138715343642032,100926.109775774
Diplomesodon pulchellum,31543261.251048,11,0.000346975873762,17.3245246650248,1820728.81426458
Diplomys caniceps,2423.5727958546,394.49,9.56075232236679E-07,5.60730335124317,432.217171792083
Diplomys labilis,1642220.82112721,282.17,0.000463385449097,14.799245850066,110966.520710911
Diplothrix legata,42931.3231361324,63.85388804,2.74133190094366E-06,53.6662106431409,799.969340514999
Dipodomys californicus,616420.397718116,84.95,5.2364912786154E-05,7.15023355777143,86209.8269570708
Dipodomys compactus,682275.048170284,49.25,3.36020461223865E-05,13.7998097536803,49440.9024724652
Dipodomys deserti,2711352.15503734,107.63,0.000291822832447,8.81209568979821,307685.282875024
Dipodomys gravipes,10.5,83.96,8.8158E-10,0.001847948235056,5681.97734158051
Dipodomys heermanni,563032.509064732,63.08,3.55160906718033E-05,8.01942194186285,70208.6151778097
Dipodomys merriami,17466921.4620394,37.91,0.000662170992626,12.2688206847769,1423683.81695498
Dipodomys microps,4327370.630811,56.26,0.000243457871689,11.0305338201381,392308.359810353
Dipodomys nelsoni,1407363.51553818,87.93,0.000123749473921,7.30760481564889,192588.89212569
Dipodomys ordii,34978528.7579095,50.4,0.001762917849399,10.2284432687145,3419731.41356685
Dipodomys panamintinus,390861.444690425,73.67,2.87947626303436E-05,6.4088109957348,60988.1372614283
Dipodomys phillipsii,465550.381198638,41,1.90875656291442E-05,7.46339119284682,62377.8613728353
Dipodomys simulans,1316415.63404316,57.7,7.59571820842904E-05,13.4582769953945,97814.5742202843
Dipodomys spectabilis,3605618.36669712,124.61,0.000449296104674,6.88248537567015,523883.186071578
Dipodomys venustus,1232.16648726018,81.52,1.0044621204145E-07,0.075332403366169,16356.3942234922
Dipus sagitta,21313374.7661436,89,0.001896890354187,6.75267742478786,3156285.04449303
Distoechurus pennatus,3539436.69557609,52.74,0.000186669891325,6.60204749616406,536111.970965458
Dobsonia anderseni,1271266.60600101,233.99,0.000297463673138,27.3232043244262,46526.9955495129
Dobsonia chapmani,810.637630420122,224.3275,1.8184831303807E-07,27.844293417286,29.1132412042775
Dobsonia crenulata,5154983.74501409,218.21,0.001124869003,24.6306088058118,209291.771293843
Dobsonia emersa,106597.57398373,201.06,2.14325082251687E-05,42.0768074176009,2533.40451726239
Dobsonia exoleta,3938961.91443571,302.03,0.001189684667017,21.893953883347,179910.94415485
Dobsonia inermis,1252171.24047595,152.6,0.000191081331297,36.0333521857983,34750.3400188637
Dobsonia minor,17615343.765135,85.95,0.001514038796613,28.6498029094373,614850.434427682
Dobsonia moluccensis,679294.50095903,447.64,0.000304079390409,21.271310684538,31934.7740735509
Dobsonia peronii,1914119.8164923,226.51,0.000433567279634,21.8049592392827,87783.6915670047
Dobsonia praedatrix,1380158.83799657,178.74,0.000246689590704,30.8442120699362,44746.1207589676
Dobsonia viridis,737091.54603929,240.66,0.00017738845147,26.5589780354928,27753.0086080217
Dolichotis patagonum,2812194.74911777,8000,0.022497557992942,2.26275852482957,1242816.99450435
Dolichotis salinicola,1873797.95902187,1607.6,0.003012317598924,2.54603166643374,735968.049308093
Dologale dybowskii,1135461.86291483,361.92,0.000410946357426,2.34338525294214,484539.134779161
Dorcatragus megalotis,10500,10918.12,0.00011464026,0.207025122081662,50718.4823485249
Dorcopsis atrata,1029.54035227427,6198.87,6.38198680350243E-06,12.3668109460187,83.2502701600458
Dorcopsis hageni,666744.087406765,5499.99,0.003667085813296,4.35862371217449,152971.243088597
Dorcopsis luctuosa,445712.734799271,4939.56,0.002201624796305,2.79282008712247,159592.355001465
Dorcopsis muelleri,747610.310359412,5370.79,0.004015257978775,5.94971738054332,125654.760141084
Dorcopsulus macleayi,186069.584905599,2780.54,0.000517373923613,7.18806263860578,25885.9158942568
Dorcopsulus vanheurni,413104.009573697,1890.36,0.000780915295538,2.30276789374225,179394.549792145
Dremomys everetti,556514.48009937,129.78,7.22244492272962E-05,8.46700625683344,65727.4204386262
Dremomys gularis,242315.984666486,246.4344257,5.97150005192154E-05,5.67664595222747,42686.4713258016
Dremomys lokriah,2195304.49197127,226.99,0.000498312166633,6.06640414349666,361879.037407143
Dremomys pernyi,13072066.3563217,198.63,0.002596504540356,7.45716930005326,1752952.87398509
Dremomys pyrrhomerus,2245155.46814157,245,0.000550063089695,8.20984724264819,273471.04054245
Dremomys rufigenis,12444569.0277916,200.32,0.002492896067647,7.77674904143842,1600227.67373367
Dromiciops gliroides,2923676.83678285,25,7.30919209195713E-05,21.0080505371328,139169.354701194
Dryomys laniger,665197.870323906,25.91,1.72352768200924E-05,23.1921006698221,28682.0879140746
Dryomys niethammeri,302.661688148352,27.705,8.38524207015009E-09,10.4538207107302,28.9522554980965
Dryomys nitedula,77363092.8757213,29.5,0.002282211239834,14.7957246456927,5228746.4607719
Dyacopterus brooksi,10286042.388668,81.1,0.000834198037721,23.9505428264904,429470.115278188
Dyacopterus spadiceus,5558529.6607635,81.1,0.000450796755488,12.490244172827,445029.703491009
Dymecodon pilirostris,598879.288253108,15.46,9.25867379639305E-06,15.3657502883489,38974.9460335307
Echimys chrysurus,7206367.2881919,609.99,0.004395811982124,4.55136138448295,1583343.24159816
Echimys saturnus,630255.165654169,626.89,0.000395100660797,4.80940612390122,131046.35986593
Echimys vieirai,165491.145207945,618.44,0.000102346343842,2.42844041715367,68147.0889872248
Echinops telfairi,131502.750927879,152.25,2.00212938287696E-05,1.18466504614063,111004.16219444
Echinosorex gymnura,16587950.9003323,756.53,0.012549282494628,12.0733821647267,1373927.42762631
Echiothrix centrosa,931155.921359093,265,0.00024675631916,32.1010142774217,29007.0560796586
Echiothrix leucura,122588.972084903,265,3.24860776024993E-05,33.7477865620378,3632.50407132778
Echymipera clara,808059.550791001,1204.61,0.000973396615478,4.60515198091768,175468.595637961
Echymipera davidi,8125.29978519106,817.05,6.63877618949035E-06,29.194812915164,278.313130788063
Echymipera echinista,9512.26560612394,1204.61,1.1458570271793E-05,15.0710235262065,631.162547758179
Echymipera kalubu,3963519.24691523,825.16,0.003270537541785,4.71718267090095,840230.180477244
Echymipera rufescens,3953517.5829719,1051.48,0.004157044668143,4.60077978218557,859314.674934042
Ectophylla alba,4383100.96440065,5.55,2.43262103524236E-05,35.2448175918824,124361.573243329
Eidolon dupreanum,2614406.98653506,297.58,0.000777995231053,5.68315726824002,460027.210780443
Eidolon helvum,67229469.9080541,254.61,0.01711729533329,5.69630127524719,11802302.3466463
Eira barbara,15348885.8881216,4134.99,0.063467489658524,1.14755073991576,13375343.9863132
Elaphodus cephalophus,387298.334620741,23087.87,0.00894189360094,0.200303289463259,1933559.5319406
Elephantulus brachyrhynchus,35509905.5727639,45.11,0.001601851840387,9.16586380179706,3874147.19884904
Elephantulus edwardii,2309740.39652035,49.69,0.000114771000303,11.9182831657977,193798.080175566
Elephantulus fuscipes,1066615.80841055,57,6.07971010794016E-05,7.06847169288624,150897.655780953
Elephantulus fuscus,1160721.20700025,50.45666667,5.85661230384116E-05,7.48668009540449,155038.173423856
Elephantulus intufi,9765927.51694173,48.9,0.000477553855578,8.05114366764501,1212986.36815884
Elephantulus myurus,7608626.54035927,59.51,0.000452789365417,7.85707025030384,968379.599261574
Elephantulus pilicaudus,162327.291181674,50.45666667,8.19049402259778E-06,5.71799211799188,28388.8623544803
Elephantulus rozeti,8974048.14456824,43.07,0.000386512253587,12.288086212406,730304.783791971
Elephantulus rufescens,14213273.8014265,52.78,0.000750176591239,9.51585594790044,1493641.12689857
Elephantulus rupestris,5118045.6360236,65.56,0.000335539071898,9.17369589114734,557904.436418318
Elephas maximus,46557.56,3269794,0.15223363034264,0.077760251649861,598732.115858361
Eligmodontia moreni,484233.98694843,18,8.71621176507174E-06,10.3374316536989,46842.7751853783
Eligmodontia morgani,6272846.16566263,16.5,0.000103501961733,16.8717314945673,371796.230142857
Eligmodontia puerulus,3491899.30505286,28.49,9.94842112009559E-05,7.8090851218828,447158.566023025
Eligmodontia typus,17635475.3891481,17.37,0.00030632820751,19.11117627354,922783.356541218
Eliomys melanurus,1372435.01934253,100.36,0.000137737578541,9.23011673909572,148690.970887654
Eliomys munbyanus,18913336.9347023,3.365900551,6.3660411209763E-05,21.6464111192817,873740.077765364
Eliomys quercinus,32982458.1302806,114.61,0.003780119526311,13.9628164346084,2362163.69990584
Eliurus antsingy,8600.05815347689,81.67625,7.02420499757917E-07,6.80726667735808,1263.36436650585
